,cloud_cover,time,pressure_kpa,temperature_c,wind_direction,wind_speed_kmh,date,datetime,month,hour,type_of_day
24834,0,2020-01-16 18:00:00,1013,8,332,23,2020-01-16,18:00:00,1,18,4
24835,0,2020-01-16 19:00:00,1013,6,299,22,2020-01-16,19:00:00,1,19,4
24836,0,2020-01-16 20:00:00,1013,6,266,21,2020-01-16,20:00:00,1,20,4
24837,0,2020-01-16 21:00:00,1014,4,233,19,2020-01-16,21:00:00,1,21,4
24838,0,2020-01-16 22:00:00,1014,4,159,18,2020-01-16,22:00:00,1,22,4
24839,0,2020-01-16 23:00:00,1013,2,86,16,2020-01-16,23:00:00,1,23,4
24840,0,2020-01-17 00:00:00,1013,2,13,15,2020-01-17,00:00:00,1,0,5
24841,0,2020-01-17 01:00:00,1013,4,12,14,2020-01-17,01:00:00,1,1,5
24842,0,2020-01-17 02:00:00,1012,6,11,13,2020-01-17,02:00:00,1,2,5
24843,0,2020-01-17 03:00:00,1012,8,11,12,2020-01-17,03:00:00,1,3,5
24844,0,2020-01-17 04:00:00,1012,8,10,12,2020-01-17,04:00:00,1,4,5
24845,0,2020-01-17 05:00:00,1012,6,10,12,2020-01-17,05:00:00,1,5,5
24846,0,2020-01-17 06:00:00,1013,6,10,12,2020-01-17,06:00:00,1,6,5
24847,0,2020-01-17 07:00:00,1013,6,48,11,2020-01-17,07:00:00,1,7,5
24848,0,2020-01-17 08:00:00,1014,8,86,11,2020-01-17,08:00:00,1,8,5
24849,0,2020-01-17 09:00:00,1015,8,124,10,2020-01-17,09:00:00,1,9,5
24850,0,2020-01-17 10:00:00,1014,10,192,12,2020-01-17,10:00:00,1,10,5
24851,0,2020-01-17 11:00:00,1014,10,259,13,2020-01-17,11:00:00,1,11,5
24852,0,2020-01-17 12:00:00,1013,10,327,14,2020-01-17,12:00:00,1,12,5
24853,0,2020-01-17 13:00:00,1012,10,324,17,2020-01-17,13:00:00,1,13,5
24854,0,2020-01-17 14:00:00,1011,10,320,19,2020-01-17,14:00:00,1,14,5
24855,0,2020-01-17 15:00:00,1011,10,317,22,2020-01-17,15:00:00,1,15,5
24856,0,2020-01-17 16:00:00,1011,8,322,22,2020-01-17,16:00:00,1,16,5
24857,0,2020-01-17 17:00:00,1011,8,326,21,2020-01-17,17:00:00,1,17,5
24858,0,2020-01-17 18:00:00,1011,6,331,21,2020-01-17,18:00:00,1,18,5
24859,0,2020-01-17 19:00:00,1011,4,298,20,2020-01-17,19:00:00,1,19,5
24860,0,2020-01-17 20:00:00,1012,4,264,19,2020-01-17,20:00:00,1,20,5
24861,0,2020-01-17 21:00:00,1012,2,231,17,2020-01-17,21:00:00,1,21,5
24862,0,2020-01-17 22:00:00,1012,2,155,17,2020-01-17,22:00:00,1,22,5
24863,0,2020-01-17 23:00:00,1012,2,79,16,2020-01-17,23:00:00,1,23,5
24864,0,2020-01-18 00:00:00,1012,2,4,15,2020-01-18,00:00:00,1,0,6
24865,0,2020-01-18 01:00:00,1012,4,6,16,2020-01-18,01:00:00,1,1,6
24866,0,2020-01-18 02:00:00,1011,4,8,16,2020-01-18,02:00:00,1,2,6
24867,0,2020-01-18 03:00:00,1011,6,10,16,2020-01-18,03:00:00,1,3,6
24868,0,2020-01-18 04:00:00,1011,6,11,17,2020-01-18,04:00:00,1,4,6
24869,0,2020-01-18 05:00:00,1012,4,12,17,2020-01-18,05:00:00,1,5,6
24870,0,2020-01-18 06:00:00,1012,4,13,18,2020-01-18,06:00:00,1,6,6
24871,0,2020-01-18 07:00:00,1013,6,15,15,2020-01-18,07:00:00,1,7,6
24872,0,2020-01-18 08:00:00,1014,8,16,13,2020-01-18,08:00:00,1,8,6
24873,0,2020-01-18 09:00:00,1014,10,18,11,2020-01-18,09:00:00,1,9,6
24874,0,2020-01-18 10:00:00,1014,10,50,11,2020-01-18,10:00:00,1,10,6
24875,0,2020-01-18 11:00:00,1014,12,82,11,2020-01-18,11:00:00,1,11,6
24876,0,2020-01-18 12:00:00,1013,14,115,11,2020-01-18,12:00:00,1,12,6
24877,0,2020-01-18 13:00:00,1013,12,182,15,2020-01-18,13:00:00,1,13,6
24878,0,2020-01-18 14:00:00,1012,12,250,19,2020-01-18,14:00:00,1,14,6
24879,0,2020-01-18 15:00:00,1011,12,317,22,2020-01-18,15:00:00,1,15,6
24880,0,2020-01-18 16:00:00,1011,10,322,22,2020-01-18,16:00:00,1,16,6
24881,1,2020-01-18 17:00:00,1011,10,326,21,2020-01-18,17:00:00,1,17,6
24882,1,2020-01-18 18:00:00,1011,8,331,20,2020-01-18,18:00:00,1,18,6
24883,2,2020-01-18 19:00:00,1012,6,299,17,2020-01-18,19:00:00,1,19,6
24884,3,2020-01-18 20:00:00,1013,4,267,15,2020-01-18,20:00:00,1,20,6
24885,4,2020-01-18 21:00:00,1014,2,235,12,2020-01-18,21:00:00,1,21,6
24886,4,2020-01-18 22:00:00,1014,2,173,11,2020-01-18,22:00:00,1,22,6
24887,4,2020-01-18 23:00:00,1014,2,112,9,2020-01-18,23:00:00,1,23,6
24888,4,2020-01-19 00:00:00,1014,2,51,8,2020-01-19,00:00:00,1,0,7
24889,3,2020-01-19 01:00:00,1013,4,73,9,2020-01-19,01:00:00,1,1,7
24890,3,2020-01-19 02:00:00,1013,8,96,9,2020-01-19,02:00:00,1,2,7
24891,3,2020-01-19 03:00:00,1012,10,119,10,2020-01-19,03:00:00,1,3,7
24892,2,2020-01-19 04:00:00,1013,10,114,10,2020-01-19,04:00:00,1,4,7
24893,1,2020-01-19 05:00:00,1013,12,109,9,2020-01-19,05:00:00,1,5,7
24894,0,2020-01-19 06:00:00,1013,12,105,9,2020-01-19,06:00:00,1,6,7
24895,0,2020-01-19 07:00:00,1014,12,107,9,2020-01-19,07:00:00,1,7,7
24896,0,2020-01-19 08:00:00,1015,12,110,10,2020-01-19,08:00:00,1,8,7
24897,0,2020-01-19 09:00:00,1016,14,112,10,2020-01-19,09:00:00,1,9,7
24898,0,2020-01-19 10:00:00,1015,14,131,10,2020-01-19,10:00:00,1,10,7
24899,0,2020-01-19 11:00:00,1015,16,150,10,2020-01-19,11:00:00,1,11,7
24900,0,2020-01-19 12:00:00,1015,18,169,10,2020-01-19,12:00:00,1,12,7
24901,0,2020-01-19 13:00:00,1014,16,196,12,2020-01-19,13:00:00,1,13,7
24902,0,2020-01-19 14:00:00,1013,16,222,14,2020-01-19,14:00:00,1,14,7
24903,0,2020-01-19 15:00:00,1013,16,249,16,2020-01-19,15:00:00,1,15,7
24904,0,2020-01-19 16:00:00,1013,16,257,14,2020-01-19,16:00:00,1,16,7
24905,0,2020-01-19 17:00:00,1013,14,264,13,2020-01-19,17:00:00,1,17,7
24906,0,2020-01-19 18:00:00,1014,14,272,11,2020-01-19,18:00:00,1,18,7
24907,0,2020-01-19 19:00:00,1014,12,252,9,2020-01-19,19:00:00,1,19,7
24908,0,2020-01-19 20:00:00,1015,10,233,8,2020-01-19,20:00:00,1,20,7
24909,0,2020-01-19 21:00:00,1016,8,213,6,2020-01-19,21:00:00,1,21,7
24910,0,2020-01-19 22:00:00,1016,8,162,6,2020-01-19,22:00:00,1,22,7
24911,0,2020-01-19 23:00:00,1015,8,111,5,2020-01-19,23:00:00,1,23,7
24912,0,2020-01-20 00:00:00,1015,8,60,5,2020-01-20,00:00:00,1,0,1
24913,0,2020-01-20 01:00:00,1015,10,76,5,2020-01-20,01:00:00,1,1,1
24914,0,2020-01-20 02:00:00,1015,12,92,5,2020-01-20,02:00:00,1,2,1
24915,0,2020-01-20 03:00:00,1014,16,109,5,2020-01-20,03:00:00,1,3,1
24916,0,2020-01-20 04:00:00,1014,14,105,5,2020-01-20,04:00:00,1,4,1
24917,0,2020-01-20 05:00:00,1014,14,101,6,2020-01-20,05:00:00,1,5,1
24918,1,2020-01-20 06:00:00,1014,12,98,6,2020-01-20,06:00:00,1,6,1
24919,1,2020-01-20 07:00:00,1015,12,114,6,2020-01-20,07:00:00,1,7,1
24920,2,2020-01-20 08:00:00,1015,12,131,6,2020-01-20,08:00:00,1,8,1
24921,2,2020-01-20 09:00:00,1016,12,148,5,2020-01-20,09:00:00,1,9,1
24922,3,2020-01-20 10:00:00,1016,14,183,6,2020-01-20,10:00:00,1,10,1
24923,3,2020-01-20 11:00:00,1015,14,218,6,2020-01-20,11:00:00,1,11,1
24924,3,2020-01-20 12:00:00,1015,16,254,6,2020-01-20,12:00:00,1,12,1
24925,3,2020-01-20 13:00:00,1014,16,261,9,2020-01-20,13:00:00,1,13,1
24926,2,2020-01-20 14:00:00,1013,16,269,12,2020-01-20,14:00:00,1,14,1
24927,2,2020-01-20 15:00:00,1013,16,277,15,2020-01-20,15:00:00,1,15,1
24928,2,2020-01-20 16:00:00,1013,16,274,14,2020-01-20,16:00:00,1,16,1
24929,2,2020-01-20 17:00:00,1013,16,270,13,2020-01-20,17:00:00,1,17,1
24930,2,2020-01-20 18:00:00,1013,16,266,12,2020-01-20,18:00:00,1,18,1
24931,3,2020-01-20 19:00:00,1013,14,265,11,2020-01-20,19:00:00,1,19,1
24932,3,2020-01-20 20:00:00,1014,14,264,10,2020-01-20,20:00:00,1,20,1
24933,4,2020-01-20 21:00:00,1014,12,263,8,2020-01-20,21:00:00,1,21,1
24934,3,2020-01-20 22:00:00,1014,12,275,8,2020-01-20,22:00:00,1,22,1
24935,3,2020-01-20 23:00:00,1014,12,287,8,2020-01-20,23:00:00,1,23,1
24936,2,2020-01-21 00:00:00,1014,12,298,8,2020-01-21,00:00:00,1,0,2
24937,2,2020-01-21 01:00:00,1014,12,273,8,2020-01-21,01:00:00,1,1,2
24938,2,2020-01-21 02:00:00,1013,12,247,8,2020-01-21,02:00:00,1,2,2
24939,1,2020-01-21 03:00:00,1013,12,222,8,2020-01-21,03:00:00,1,3,2
24940,2,2020-01-21 04:00:00,1013,12,153,9,2020-01-21,04:00:00,1,4,2
24941,2,2020-01-21 05:00:00,1013,10,85,9,2020-01-21,05:00:00,1,5,2
24942,3,2020-01-21 06:00:00,1013,8,16,9,2020-01-21,06:00:00,1,6,2
24943,2,2020-01-21 07:00:00,1014,10,55,10,2020-01-21,07:00:00,1,7,2
24944,2,2020-01-21 08:00:00,1014,10,94,10,2020-01-21,08:00:00,1,8,2
24945,1,2020-01-21 09:00:00,1015,12,133,11,2020-01-21,09:00:00,1,9,2
24946,1,2020-01-21 10:00:00,1015,12,201,12,2020-01-21,10:00:00,1,10,2
24947,0,2020-01-21 11:00:00,1014,14,269,12,2020-01-21,11:00:00,1,11,2
24948,0,2020-01-21 12:00:00,1014,14,337,13,2020-01-21,12:00:00,1,12,2
24949,0,2020-01-21 13:00:00,1013,14,330,16,2020-01-21,13:00:00,1,13,2
24950,0,2020-01-21 14:00:00,1012,12,322,19,2020-01-21,14:00:00,1,14,2
24951,0,2020-01-21 15:00:00,1012,12,315,22,2020-01-21,15:00:00,1,15,2
24952,0,2020-01-21 16:00:00,1012,10,320,22,2020-01-21,16:00:00,1,16,2
24953,0,2020-01-21 17:00:00,1012,10,326,22,2020-01-21,17:00:00,1,17,2
24954,0,2020-01-21 18:00:00,1012,8,332,22,2020-01-21,18:00:00,1,18,2
24955,0,2020-01-21 19:00:00,1013,6,338,21,2020-01-21,19:00:00,1,19,2
24956,0,2020-01-21 20:00:00,1013,4,343,19,2020-01-21,20:00:00,1,20,2
24957,0,2020-01-21 21:00:00,1014,2,349,17,2020-01-21,21:00:00,1,21,2
24958,0,2020-01-21 22:00:00,1014,2,350,17,2020-01-21,22:00:00,1,22,2
24959,0,2020-01-21 23:00:00,1014,2,352,17,2020-01-21,23:00:00,1,23,2
24960,0,2020-01-22 00:00:00,1014,0,353,17,2020-01-22,00:00:00,1,0,3
24961,0,2020-01-22 01:00:00,1014,2,315,17,2020-01-22,01:00:00,1,1,3
24962,0,2020-01-22 02:00:00,1013,4,277,18,2020-01-22,02:00:00,1,2,3
24963,0,2020-01-22 03:00:00,1013,6,239,18,2020-01-22,03:00:00,1,3,3
24964,1,2020-01-22 04:00:00,1013,6,165,18,2020-01-22,04:00:00,1,4,3
24965,3,2020-01-22 05:00:00,1013,6,90,17,2020-01-22,05:00:00,1,5,3
24966,4,2020-01-22 06:00:00,1014,6,15,17,2020-01-22,06:00:00,1,6,3
24967,6,2020-01-22 07:00:00,1014,6,56,16,2020-01-22,07:00:00,1,7,3
24968,8,2020-01-22 08:00:00,1015,6,97,15,2020-01-22,08:00:00,1,8,3
24969,11,2020-01-22 09:00:00,1016,8,138,13,2020-01-22,09:00:00,1,9,3
24970,10,2020-01-22 10:00:00,1015,10,207,14,2020-01-22,10:00:00,1,10,3
24971,9,2020-01-22 11:00:00,1015,10,276,15,2020-01-22,11:00:00,1,11,3
24972,8,2020-01-22 12:00:00,1014,12,345,15,2020-01-22,12:00:00,1,12,3
24973,7,2020-01-22 13:00:00,1013,12,337,19,2020-01-22,13:00:00,1,13,3
24974,7,2020-01-22 14:00:00,1013,12,330,22,2020-01-22,14:00:00,1,14,3
24975,6,2020-01-22 15:00:00,1012,12,322,25,2020-01-22,15:00:00,1,15,3
24976,5,2020-01-22 16:00:00,1012,10,325,24,2020-01-22,16:00:00,1,16,3
24977,5,2020-01-22 17:00:00,1012,10,328,24,2020-01-22,17:00:00,1,17,3
24978,4,2020-01-22 18:00:00,1013,8,331,23,2020-01-22,18:00:00,1,18,3
24979,3,2020-01-22 19:00:00,1013,6,335,21,2020-01-22,19:00:00,1,19,3
24980,1,2020-01-22 20:00:00,1014,4,339,19,2020-01-22,20:00:00,1,20,3
24981,0,2020-01-22 21:00:00,1014,2,344,16,2020-01-22,21:00:00,1,21,3
24982,0,2020-01-22 22:00:00,1014,2,347,15,2020-01-22,22:00:00,1,22,3
24983,0,2020-01-22 23:00:00,1014,2,351,15,2020-01-22,23:00:00,1,23,3
24984,0,2020-01-23 00:00:00,1014,2,354,14,2020-01-23,00:00:00,1,0,4
24985,0,2020-01-23 01:00:00,1014,4,314,15,2020-01-23,01:00:00,1,1,4
24986,0,2020-01-23 02:00:00,1014,6,274,15,2020-01-23,02:00:00,1,2,4
24987,0,2020-01-23 03:00:00,1013,8,234,16,2020-01-23,03:00:00,1,3,4
24988,0,2020-01-23 04:00:00,1013,8,157,15,2020-01-23,04:00:00,1,4,4
24989,0,2020-01-23 05:00:00,1013,8,80,15,2020-01-23,05:00:00,1,5,4
24990,0,2020-01-23 06:00:00,1013,6,4,14,2020-01-23,06:00:00,1,6,4
24991,0,2020-01-23 07:00:00,1014,8,44,14,2020-01-23,07:00:00,1,7,4
24992,0,2020-01-23 08:00:00,1015,8,84,13,2020-01-23,08:00:00,1,8,4
24993,0,2020-01-23 09:00:00,1015,10,124,12,2020-01-23,09:00:00,1,9,4
24994,0,2020-01-23 10:00:00,1015,12,196,12,2020-01-23,10:00:00,1,10,4
24995,0,2020-01-23 11:00:00,1014,14,269,11,2020-01-23,11:00:00,1,11,4
24996,0,2020-01-23 12:00:00,1014,14,341,11,2020-01-23,12:00:00,1,12,4
24997,0,2020-01-23 13:00:00,1013,14,331,15,2020-01-23,13:00:00,1,13,4
24998,0,2020-01-23 14:00:00,1012,12,322,18,2020-01-23,14:00:00,1,14,4
24999,0,2020-01-23 15:00:00,1012,12,312,22,2020-01-23,15:00:00,1,15,4
25000,0,2020-01-23 16:00:00,1012,10,316,21,2020-01-23,16:00:00,1,16,4
25001,0,2020-01-23 17:00:00,1012,8,319,20,2020-01-23,17:00:00,1,17,4
25002,0,2020-01-23 18:00:00,1012,8,322,19,2020-01-23,18:00:00,1,18,4
25003,0,2020-01-23 19:00:00,1013,6,326,17,2020-01-23,19:00:00,1,19,4
25004,0,2020-01-23 20:00:00,1014,2,331,15,2020-01-23,20:00:00,1,20,4
25005,0,2020-01-23 21:00:00,1014,0,335,13,2020-01-23,21:00:00,1,21,4
25006,0,2020-01-23 22:00:00,1014,0,337,13,2020-01-23,22:00:00,1,22,4
25007,0,2020-01-23 23:00:00,1014,2,340,12,2020-01-23,23:00:00,1,23,4
25008,0,2020-01-24 00:00:00,1014,2,343,12,2020-01-24,00:00:00,1,0,5
25009,0,2020-01-24 01:00:00,1014,4,308,12,2020-01-24,01:00:00,1,1,5
25010,0,2020-01-24 02:00:00,1013,6,274,13,2020-01-24,02:00:00,1,2,5
25011,0,2020-01-24 03:00:00,1013,8,240,14,2020-01-24,03:00:00,1,3,5
25012,0,2020-01-24 04:00:00,1014,6,167,13,2020-01-24,04:00:00,1,4,5
25013,0,2020-01-24 05:00:00,1014,6,94,13,2020-01-24,05:00:00,1,5,5
25014,0,2020-01-24 06:00:00,1014,6,21,12,2020-01-24,06:00:00,1,6,5
25015,0,2020-01-24 07:00:00,1015,6,56,12,2020-01-24,07:00:00,1,7,5
25016,0,2020-01-24 08:00:00,1015,8,92,12,2020-01-24,08:00:00,1,8,5
25017,0,2020-01-24 09:00:00,1016,8,127,12,2020-01-24,09:00:00,1,9,5
25018,0,2020-01-24 10:00:00,1016,8,196,13,2020-01-24,10:00:00,1,10,5
25019,0,2020-01-24 11:00:00,1016,10,264,14,2020-01-24,11:00:00,1,11,5
25020,0,2020-01-24 12:00:00,1015,10,333,15,2020-01-24,12:00:00,1,12,5
25021,0,2020-01-24 13:00:00,1015,10,327,18,2020-01-24,13:00:00,1,13,5
25022,0,2020-01-24 14:00:00,1014,10,321,21,2020-01-24,14:00:00,1,14,5
25023,0,2020-01-24 15:00:00,1013,10,315,23,2020-01-24,15:00:00,1,15,5
25024,0,2020-01-24 16:00:00,1013,8,319,23,2020-01-24,16:00:00,1,16,5
25025,0,2020-01-24 17:00:00,1014,8,322,23,2020-01-24,17:00:00,1,17,5
25026,0,2020-01-24 18:00:00,1014,8,325,23,2020-01-24,18:00:00,1,18,5
25027,0,2020-01-24 19:00:00,1014,6,294,20,2020-01-24,19:00:00,1,19,5
25028,0,2020-01-24 20:00:00,1015,4,263,18,2020-01-24,20:00:00,1,20,5
25029,0,2020-01-24 21:00:00,1016,2,232,15,2020-01-24,21:00:00,1,21,5
25030,0,2020-01-24 22:00:00,1016,2,198,14,2020-01-24,22:00:00,1,22,5
25031,0,2020-01-24 23:00:00,1015,2,164,12,2020-01-24,23:00:00,1,23,5
25032,0,2020-01-25 00:00:00,1015,0,130,10,2020-01-25,00:00:00,1,0,6
25033,0,2020-01-25 01:00:00,1015,4,167,11,2020-01-25,01:00:00,1,1,6
25034,0,2020-01-25 02:00:00,1014,6,205,11,2020-01-25,02:00:00,1,2,6
25035,0,2020-01-25 03:00:00,1014,8,242,11,2020-01-25,03:00:00,1,3,6
25036,0,2020-01-25 04:00:00,1014,8,173,11,2020-01-25,04:00:00,1,4,6
25037,0,2020-01-25 05:00:00,1014,8,103,10,2020-01-25,05:00:00,1,5,6
25038,1,2020-01-25 06:00:00,1014,6,34,10,2020-01-25,06:00:00,1,6,6
25039,1,2020-01-25 07:00:00,1015,6,37,10,2020-01-25,07:00:00,1,7,6
25040,2,2020-01-25 08:00:00,1016,8,40,10,2020-01-25,08:00:00,1,8,6
25041,3,2020-01-25 09:00:00,1016,8,44,10,2020-01-25,09:00:00,1,9,6
25042,2,2020-01-25 10:00:00,1016,10,71,10,2020-01-25,10:00:00,1,10,6
25043,2,2020-01-25 11:00:00,1015,12,99,11,2020-01-25,11:00:00,1,11,6
25044,2,2020-01-25 12:00:00,1015,14,127,12,2020-01-25,12:00:00,1,12,6
25045,1,2020-01-25 13:00:00,1014,14,191,15,2020-01-25,13:00:00,1,13,6
25046,1,2020-01-25 14:00:00,1013,14,256,19,2020-01-25,14:00:00,1,14,6
25047,0,2020-01-25 15:00:00,1013,14,321,22,2020-01-25,15:00:00,1,15,6
25048,0,2020-01-25 16:00:00,1013,14,325,25,2020-01-25,16:00:00,1,16,6
25049,0,2020-01-25 17:00:00,1013,12,330,27,2020-01-25,17:00:00,1,17,6
25050,0,2020-01-25 18:00:00,1013,10,334,30,2020-01-25,18:00:00,1,18,6
25051,0,2020-01-25 19:00:00,1014,10,305,28,2020-01-25,19:00:00,1,19,6
25052,0,2020-01-25 20:00:00,1014,10,276,26,2020-01-25,20:00:00,1,20,6
25053,1,2020-01-25 21:00:00,1015,8,247,24,2020-01-25,21:00:00,1,21,6
25054,1,2020-01-25 22:00:00,1015,8,185,19,2020-01-25,22:00:00,1,22,6
25055,1,2020-01-25 23:00:00,1015,8,123,14,2020-01-25,23:00:00,1,23,6
25056,2,2020-01-26 00:00:00,1015,8,61,10,2020-01-26,00:00:00,1,0,7
25057,2,2020-01-26 01:00:00,1014,8,66,10,2020-01-26,01:00:00,1,1,7
25058,2,2020-01-26 02:00:00,1014,10,71,10,2020-01-26,02:00:00,1,2,7
25059,3,2020-01-26 03:00:00,1014,10,76,10,2020-01-26,03:00:00,1,3,7
25060,3,2020-01-26 04:00:00,1014,10,72,11,2020-01-26,04:00:00,1,4,7
25061,4,2020-01-26 05:00:00,1015,8,69,13,2020-01-26,05:00:00,1,5,7
25062,4,2020-01-26 06:00:00,1015,8,65,15,2020-01-26,06:00:00,1,6,7
25063,5,2020-01-26 07:00:00,1016,8,68,15,2020-01-26,07:00:00,1,7,7
25064,6,2020-01-26 08:00:00,1017,8,71,16,2020-01-26,08:00:00,1,8,7
25065,6,2020-01-26 09:00:00,1017,10,74,17,2020-01-26,09:00:00,1,9,7
25066,6,2020-01-26 10:00:00,1017,12,102,16,2020-01-26,10:00:00,1,10,7
25067,6,2020-01-26 11:00:00,1016,14,130,15,2020-01-26,11:00:00,1,11,7
25068,6,2020-01-26 12:00:00,1016,16,158,15,2020-01-26,12:00:00,1,12,7
25069,6,2020-01-26 13:00:00,1015,16,215,17,2020-01-26,13:00:00,1,13,7
25070,5,2020-01-26 14:00:00,1014,16,272,19,2020-01-26,14:00:00,1,14,7
25071,5,2020-01-26 15:00:00,1013,16,329,22,2020-01-26,15:00:00,1,15,7
25072,5,2020-01-26 16:00:00,1013,14,331,24,2020-01-26,16:00:00,1,16,7
25073,4,2020-01-26 17:00:00,1013,14,333,26,2020-01-26,17:00:00,1,17,7
25074,4,2020-01-26 18:00:00,1013,12,336,29,2020-01-26,18:00:00,1,18,7
25075,5,2020-01-26 19:00:00,1013,12,302,26,2020-01-26,19:00:00,1,19,7
25076,5,2020-01-26 20:00:00,1014,10,269,22,2020-01-26,20:00:00,1,20,7
25077,6,2020-01-26 21:00:00,1014,8,236,19,2020-01-26,21:00:00,1,21,7
25078,7,2020-01-26 22:00:00,1014,8,167,17,2020-01-26,22:00:00,1,22,7
25079,8,2020-01-26 23:00:00,1014,8,98,15,2020-01-26,23:00:00,1,23,7
25080,9,2020-01-27 00:00:00,1014,8,30,12,2020-01-27,00:00:00,1,0,1
25081,9,2020-01-27 01:00:00,1013,8,42,13,2020-01-27,01:00:00,1,1,1
25082,9,2020-01-27 02:00:00,1013,8,54,13,2020-01-27,02:00:00,1,2,1
25083,10,2020-01-27 03:00:00,1012,10,66,14,2020-01-27,03:00:00,1,3,1
25084,12,2020-01-27 04:00:00,1013,10,68,14,2020-01-27,04:00:00,1,4,1
25085,14,2020-01-27 05:00:00,1013,10,71,15,2020-01-27,05:00:00,1,5,1
25086,17,2020-01-27 06:00:00,1013,8,73,15,2020-01-27,06:00:00,1,6,1
25087,20,2020-01-27 07:00:00,1014,10,76,14,2020-01-27,07:00:00,1,7,1
25088,23,2020-01-27 08:00:00,1015,10,78,13,2020-01-27,08:00:00,1,8,1
25089,26,2020-01-27 09:00:00,1016,12,81,12,2020-01-27,09:00:00,1,9,1
25090,22,2020-01-27 10:00:00,1015,14,109,11,2020-01-27,10:00:00,1,10,1
25091,19,2020-01-27 11:00:00,1015,14,138,10,2020-01-27,11:00:00,1,11,1
25092,15,2020-01-27 12:00:00,1015,16,166,10,2020-01-27,12:00:00,1,12,1
25093,13,2020-01-27 13:00:00,1014,16,216,13,2020-01-27,13:00:00,1,13,1
25094,12,2020-01-27 14:00:00,1013,16,265,16,2020-01-27,14:00:00,1,14,1
25095,10,2020-01-27 15:00:00,1012,16,315,19,2020-01-27,15:00:00,1,15,1
25096,10,2020-01-27 16:00:00,1012,16,322,20,2020-01-27,16:00:00,1,16,1
25097,10,2020-01-27 17:00:00,1012,14,329,21,2020-01-27,17:00:00,1,17,1
25098,11,2020-01-27 18:00:00,1012,14,336,22,2020-01-27,18:00:00,1,18,1
25099,10,2020-01-27 19:00:00,1013,12,306,20,2020-01-27,19:00:00,1,19,1
25100,9,2020-01-27 20:00:00,1013,12,276,18,2020-01-27,20:00:00,1,20,1
25101,9,2020-01-27 21:00:00,1014,10,247,15,2020-01-27,21:00:00,1,21,1
25102,9,2020-01-27 22:00:00,1013,10,179,12,2020-01-27,22:00:00,1,22,1
25103,9,2020-01-27 23:00:00,1013,8,111,9,2020-01-27,23:00:00,1,23,1
25104,9,2020-01-28 00:00:00,1013,8,44,6,2020-01-28,00:00:00,1,0,2
25105,9,2020-01-28 01:00:00,1012,10,46,6,2020-01-28,01:00:00,1,1,2
25106,9,2020-01-28 02:00:00,1012,10,48,7,2020-01-28,02:00:00,1,2,2
25107,9,2020-01-28 03:00:00,1012,12,51,7,2020-01-28,03:00:00,1,3,2
25108,10,2020-01-28 04:00:00,1012,12,59,8,2020-01-28,04:00:00,1,4,2
25109,11,2020-01-28 05:00:00,1012,12,67,9,2020-01-28,05:00:00,1,5,2
25110,12,2020-01-28 06:00:00,1013,12,75,10,2020-01-28,06:00:00,1,6,2
25111,13,2020-01-28 07:00:00,1014,12,79,10,2020-01-28,07:00:00,1,7,2
25112,14,2020-01-28 08:00:00,1015,12,84,11,2020-01-28,08:00:00,1,8,2
25113,16,2020-01-28 09:00:00,1016,14,88,12,2020-01-28,09:00:00,1,9,2
25114,15,2020-01-28 10:00:00,1015,16,111,11,2020-01-28,10:00:00,1,10,2
25115,14,2020-01-28 11:00:00,1015,18,133,11,2020-01-28,11:00:00,1,11,2
25116,14,2020-01-28 12:00:00,1015,20,155,10,2020-01-28,12:00:00,1,12,2
25117,12,2020-01-28 13:00:00,1014,20,191,12,2020-01-28,13:00:00,1,13,2
25118,10,2020-01-28 14:00:00,1013,20,226,14,2020-01-28,14:00:00,1,14,2
25119,9,2020-01-28 15:00:00,1012,20,261,15,2020-01-28,15:00:00,1,15,2
25120,9,2020-01-28 16:00:00,1013,18,276,16,2020-01-28,16:00:00,1,16,2
25121,9,2020-01-28 17:00:00,1013,18,290,16,2020-01-28,17:00:00,1,17,2
25122,9,2020-01-28 18:00:00,1013,16,305,17,2020-01-28,18:00:00,1,18,2
25123,9,2020-01-28 19:00:00,1014,14,284,16,2020-01-28,19:00:00,1,19,2
25124,10,2020-01-28 20:00:00,1014,12,264,15,2020-01-28,20:00:00,1,20,2
25125,10,2020-01-28 21:00:00,1015,12,243,14,2020-01-28,21:00:00,1,21,2
25126,9,2020-01-28 22:00:00,1015,10,176,12,2020-01-28,22:00:00,1,22,2
25127,7,2020-01-28 23:00:00,1015,10,108,11,2020-01-28,23:00:00,1,23,2
25128,6,2020-01-29 00:00:00,1015,8,41,9,2020-01-29,00:00:00,1,0,3
25129,6,2020-01-29 01:00:00,1015,10,45,9,2020-01-29,01:00:00,1,1,3
25130,7,2020-01-29 02:00:00,1014,12,48,9,2020-01-29,02:00:00,1,2,3
25131,7,2020-01-29 03:00:00,1014,14,52,9,2020-01-29,03:00:00,1,3,3
25132,8,2020-01-29 04:00:00,1014,14,51,9,2020-01-29,04:00:00,1,4,3
25133,8,2020-01-29 05:00:00,1015,12,51,10,2020-01-29,05:00:00,1,5,3
25134,9,2020-01-29 06:00:00,1015,12,50,11,2020-01-29,06:00:00,1,6,3
25135,11,2020-01-29 07:00:00,1016,14,63,11,2020-01-29,07:00:00,1,7,3
25136,12,2020-01-29 08:00:00,1016,14,76,11,2020-01-29,08:00:00,1,8,3
