,cloud_cover,time,pressure_kpa,temperature_c,wind_direction,wind_speed_kmh,date,datetime,month,hour,type_of_day
31763,20.0,2020-10-31 11:00:00,1012.0,20.0,136.0,10.0,2020-10-31,11:00:00,10,11,6
31764,18.0,2020-10-31 12:00:00,1012.0,22.0,160.0,9.0,2020-10-31,12:00:00,10,12,6
31765,20.0,2020-10-31 13:00:00,1011.0,22.0,195.0,9.0,2020-10-31,13:00:00,10,13,6
31766,23.0,2020-10-31 14:00:00,1010.0,22.0,230.0,9.0,2020-10-31,14:00:00,10,14,6
31767,25.0,2020-10-31 15:00:00,1009.0,24.0,265.0,9.0,2020-10-31,15:00:00,10,15,6
31768,26.0,2020-10-31 16:00:00,1010.0,22.0,280.0,11.0,2020-10-31,16:00:00,10,16,6
31769,26.0,2020-10-31 17:00:00,1010.0,20.0,296.0,12.0,2020-10-31,17:00:00,10,17,6
31770,27.0,2020-10-31 18:00:00,1010.0,20.0,312.0,14.0,2020-10-31,18:00:00,10,18,6
31771,24.0,2020-10-31 19:00:00,1010.0,20.0,285.0,14.0,2020-10-31,19:00:00,10,19,6
31772,21.0,2020-10-31 20:00:00,1011.0,18.0,258.0,13.0,2020-10-31,20:00:00,10,20,6
31773,18.0,2020-10-31 21:00:00,1011.0,18.0,231.0,13.0,2020-10-31,21:00:00,10,21,6
31774,16.0,2020-10-31 22:00:00,1011.0,18.0,157.0,11.0,2020-10-31,22:00:00,10,22,6
31775,14.0,2020-10-31 23:00:00,1011.0,18.0,84.0,10.0,2020-10-31,23:00:00,10,23,6
31776,13.0,2020-11-01 00:00:00,1011.0,18.0,11.0,9.0,2020-11-01,00:00:00,11,0,7
31777,12.0,2020-11-01 01:00:00,1011.0,18.0,15.0,9.0,2020-11-01,01:00:00,11,1,7
31778,11.0,2020-11-01 02:00:00,1011.0,18.0,19.0,9.0,2020-11-01,02:00:00,11,2,7
31779,11.0,2020-11-01 03:00:00,1010.0,16.0,23.0,9.0,2020-11-01,03:00:00,11,3,7
31780,11.0,2020-11-01 04:00:00,1011.0,16.0,29.0,9.0,2020-11-01,04:00:00,11,4,7
31781,12.0,2020-11-01 05:00:00,1011.0,16.0,35.0,10.0,2020-11-01,05:00:00,11,5,7
31782,13.0,2020-11-01 06:00:00,1011.0,16.0,41.0,10.0,2020-11-01,06:00:00,11,6,7
31783,14.0,2020-11-01 07:00:00,1012.0,18.0,42.0,9.0,2020-11-01,07:00:00,11,7,7
31784,14.0,2020-11-01 08:00:00,1013.0,18.0,43.0,9.0,2020-11-01,08:00:00,11,8,7
31785,15.0,2020-11-01 09:00:00,1013.0,18.0,44.0,8.0,2020-11-01,09:00:00,11,9,7
31786,15.0,2020-11-01 10:00:00,1013.0,20.0,71.0,8.0,2020-11-01,10:00:00,11,10,7
31787,14.0,2020-11-01 11:00:00,1012.0,22.0,98.0,8.0,2020-11-01,11:00:00,11,11,7
31788,14.0,2020-11-01 12:00:00,1012.0,22.0,125.0,8.0,2020-11-01,12:00:00,11,12,7
31789,13.0,2020-11-01 13:00:00,1011.0,22.0,188.0,11.0,2020-11-01,13:00:00,11,13,7
31790,13.0,2020-11-01 14:00:00,1011.0,22.0,251.0,13.0,2020-11-01,14:00:00,11,14,7
31791,12.0,2020-11-01 15:00:00,1010.0,22.0,314.0,15.0,2020-11-01,15:00:00,11,15,7
31792,11.0,2020-11-01 16:00:00,1010.0,22.0,319.0,16.0,2020-11-01,16:00:00,11,16,7
31793,10.0,2020-11-01 17:00:00,1010.0,20.0,324.0,17.0,2020-11-01,17:00:00,11,17,7
31794,8.0,2020-11-01 18:00:00,1010.0,20.0,330.0,18.0,2020-11-01,18:00:00,11,18,7
31795,9.0,2020-11-01 19:00:00,1011.0,20.0,301.0,16.0,2020-11-01,19:00:00,11,19,7
31796,9.0,2020-11-01 20:00:00,1011.0,20.0,273.0,14.0,2020-11-01,20:00:00,11,20,7
31797,9.0,2020-11-01 21:00:00,1012.0,20.0,244.0,13.0,2020-11-01,21:00:00,11,21,7
31798,9.0,2020-11-01 22:00:00,1012.0,20.0,176.0,11.0,2020-11-01,22:00:00,11,22,7
31799,8.0,2020-11-01 23:00:00,1012.0,20.0,107.0,10.0,2020-11-01,23:00:00,11,23,7
31800,8.0,2020-11-02 00:00:00,1012.0,20.0,39.0,9.0,2020-11-02,00:00:00,11,0,1
31801,8.0,2020-11-02 01:00:00,1011.0,18.0,35.0,9.0,2020-11-02,01:00:00,11,1,1
31802,8.0,2020-11-02 02:00:00,1011.0,18.0,31.0,9.0,2020-11-02,02:00:00,11,2,1
31803,8.0,2020-11-02 03:00:00,1011.0,18.0,27.0,9.0,2020-11-02,03:00:00,11,3,1
31804,10.0,2020-11-02 04:00:00,1011.0,18.0,25.0,10.0,2020-11-02,04:00:00,11,4,1
31805,11.0,2020-11-02 05:00:00,1012.0,16.0,24.0,11.0,2020-11-02,05:00:00,11,5,1
31806,13.0,2020-11-02 06:00:00,1012.0,16.0,23.0,12.0,2020-11-02,06:00:00,11,6,1
31807,13.0,2020-11-02 07:00:00,1012.0,16.0,32.0,12.0,2020-11-02,07:00:00,11,7,1
31808,14.0,2020-11-02 08:00:00,1013.0,18.0,41.0,11.0,2020-11-02,08:00:00,11,8,1
31809,14.0,2020-11-02 09:00:00,1013.0,18.0,49.0,11.0,2020-11-02,09:00:00,11,9,1
31810,12.0,2020-11-02 10:00:00,1013.0,20.0,85.0,11.0,2020-11-02,10:00:00,11,10,1
31811,10.0,2020-11-02 11:00:00,1013.0,22.0,121.0,10.0,2020-11-02,11:00:00,11,11,1
31812,8.0,2020-11-02 12:00:00,1012.0,24.0,157.0,10.0,2020-11-02,12:00:00,11,12,1
31813,8.0,2020-11-02 13:00:00,1011.0,24.0,213.0,12.0,2020-11-02,13:00:00,11,13,1
31814,8.0,2020-11-02 14:00:00,1011.0,24.0,269.0,14.0,2020-11-02,14:00:00,11,14,1
31815,8.0,2020-11-02 15:00:00,1010.0,24.0,326.0,15.0,2020-11-02,15:00:00,11,15,1
31816,9.0,2020-11-02 16:00:00,1010.0,22.0,330.0,17.0,2020-11-02,16:00:00,11,16,1
31817,10.0,2020-11-02 17:00:00,1010.0,20.0,334.0,18.0,2020-11-02,17:00:00,11,17,1
31818,11.0,2020-11-02 18:00:00,1011.0,20.0,339.0,19.0,2020-11-02,18:00:00,11,18,1
31819,12.0,2020-11-02 19:00:00,1011.0,18.0,308.0,18.0,2020-11-02,19:00:00,11,19,1
31820,13.0,2020-11-02 20:00:00,1011.0,18.0,277.0,16.0,2020-11-02,20:00:00,11,20,1
31821,13.0,2020-11-02 21:00:00,1012.0,16.0,247.0,14.0,2020-11-02,21:00:00,11,21,1
31822,15.0,2020-11-02 22:00:00,1012.0,16.0,171.0,12.0,2020-11-02,22:00:00,11,22,1
31823,17.0,2020-11-02 23:00:00,1012.0,14.0,96.0,11.0,2020-11-02,23:00:00,11,23,1
31824,19.0,2020-11-03 00:00:00,1012.0,14.0,21.0,9.0,2020-11-03,00:00:00,11,0,2
31825,20.0,2020-11-03 01:00:00,1011.0,14.0,21.0,9.0,2020-11-03,01:00:00,11,1,2
31826,21.0,2020-11-03 02:00:00,1011.0,16.0,22.0,9.0,2020-11-03,02:00:00,11,2,2
31827,22.0,2020-11-03 03:00:00,1011.0,18.0,22.0,9.0,2020-11-03,03:00:00,11,3,2
31828,21.0,2020-11-03 04:00:00,1011.0,18.0,29.0,8.0,2020-11-03,04:00:00,11,4,2
31829,20.0,2020-11-03 05:00:00,1011.0,18.0,36.0,8.0,2020-11-03,05:00:00,11,5,2
31830,18.0,2020-11-03 06:00:00,1011.0,18.0,43.0,7.0,2020-11-03,06:00:00,11,6,2
31831,19.0,2020-11-03 07:00:00,1012.0,18.0,42.0,7.0,2020-11-03,07:00:00,11,7,2
31832,19.0,2020-11-03 08:00:00,1012.0,18.0,41.0,8.0,2020-11-03,08:00:00,11,8,2
31833,20.0,2020-11-03 09:00:00,1013.0,20.0,40.0,8.0,2020-11-03,09:00:00,11,9,2
31834,18.0,2020-11-03 10:00:00,1012.0,20.0,74.0,8.0,2020-11-03,10:00:00,11,10,2
31835,16.0,2020-11-03 11:00:00,1011.0,22.0,108.0,8.0,2020-11-03,11:00:00,11,11,2
31836,14.0,2020-11-03 12:00:00,1011.0,22.0,143.0,8.0,2020-11-03,12:00:00,11,12,2
31837,13.0,2020-11-03 13:00:00,1010.0,22.0,204.0,10.0,2020-11-03,13:00:00,11,13,2
31838,12.0,2020-11-03 14:00:00,1009.0,22.0,265.0,12.0,2020-11-03,14:00:00,11,14,2
31839,11.0,2020-11-03 15:00:00,1009.0,22.0,326.0,14.0,2020-11-03,15:00:00,11,15,2
31840,10.0,2020-11-03 16:00:00,1009.0,22.0,331.0,15.0,2020-11-03,16:00:00,11,16,2
31841,9.0,2020-11-03 17:00:00,1009.0,22.0,335.0,16.0,2020-11-03,17:00:00,11,17,2
31842,8.0,2020-11-03 18:00:00,1009.0,20.0,340.0,17.0,2020-11-03,18:00:00,11,18,2
31843,8.0,2020-11-03 19:00:00,1009.0,20.0,306.0,16.0,2020-11-03,19:00:00,11,19,2
31844,8.0,2020-11-03 20:00:00,1010.0,18.0,272.0,15.0,2020-11-03,20:00:00,11,20,2
31845,8.0,2020-11-03 21:00:00,1010.0,18.0,239.0,14.0,2020-11-03,21:00:00,11,21,2
31846,9.0,2020-11-03 22:00:00,1010.0,16.0,165.0,12.0,2020-11-03,22:00:00,11,22,2
31847,10.0,2020-11-03 23:00:00,1010.0,14.0,92.0,11.0,2020-11-03,23:00:00,11,23,2
31848,11.0,2020-11-04 00:00:00,1009.0,14.0,19.0,9.0,2020-11-04,00:00:00,11,0,3
31849,12.0,2020-11-04 01:00:00,1009.0,16.0,23.0,9.0,2020-11-04,01:00:00,11,1,3
31850,13.0,2020-11-04 02:00:00,1009.0,16.0,27.0,10.0,2020-11-04,02:00:00,11,2,3
31851,14.0,2020-11-04 03:00:00,1008.0,18.0,31.0,10.0,2020-11-04,03:00:00,11,3,3
31852,15.0,2020-11-04 04:00:00,1009.0,18.0,34.0,9.0,2020-11-04,04:00:00,11,4,3
31853,16.0,2020-11-04 05:00:00,1009.0,16.0,38.0,9.0,2020-11-04,05:00:00,11,5,3
31854,17.0,2020-11-04 06:00:00,1010.0,16.0,42.0,8.0,2020-11-04,06:00:00,11,6,3
31855,20.0,2020-11-04 07:00:00,1010.0,18.0,65.0,7.0,2020-11-04,07:00:00,11,7,3
31856,22.0,2020-11-04 08:00:00,1011.0,18.0,88.0,6.0,2020-11-04,08:00:00,11,8,3
31857,25.0,2020-11-04 09:00:00,1012.0,18.0,112.0,5.0,2020-11-04,09:00:00,11,9,3
31858,22.0,2020-11-04 10:00:00,1012.0,20.0,143.0,6.0,2020-11-04,10:00:00,11,10,3
31859,20.0,2020-11-04 11:00:00,1011.0,20.0,174.0,6.0,2020-11-04,11:00:00,11,11,3
31860,17.0,2020-11-04 12:00:00,1011.0,20.0,204.0,6.0,2020-11-04,12:00:00,11,12,3
31861,16.0,2020-11-04 13:00:00,1010.0,20.0,226.0,8.0,2020-11-04,13:00:00,11,13,3
31862,14.0,2020-11-04 14:00:00,1010.0,20.0,248.0,10.0,2020-11-04,14:00:00,11,14,3
31863,12.0,2020-11-04 15:00:00,1009.0,20.0,270.0,12.0,2020-11-04,15:00:00,11,15,3
31864,12.0,2020-11-04 16:00:00,1009.0,20.0,287.0,12.0,2020-11-04,16:00:00,11,16,3
31865,12.0,2020-11-04 17:00:00,1010.0,18.0,303.0,13.0,2020-11-04,17:00:00,11,17,3
31866,12.0,2020-11-04 18:00:00,1010.0,18.0,320.0,14.0,2020-11-04,18:00:00,11,18,3
31867,13.0,2020-11-04 19:00:00,1010.0,18.0,295.0,13.0,2020-11-04,19:00:00,11,19,3
31868,14.0,2020-11-04 20:00:00,1011.0,16.0,270.0,11.0,2020-11-04,20:00:00,11,20,3
31869,16.0,2020-11-04 21:00:00,1011.0,16.0,244.0,10.0,2020-11-04,21:00:00,11,21,3
31870,16.0,2020-11-04 22:00:00,1011.0,16.0,176.0,9.0,2020-11-04,22:00:00,11,22,3
31871,16.0,2020-11-04 23:00:00,1011.0,16.0,108.0,8.0,2020-11-04,23:00:00,11,23,3
31872,15.0,2020-11-05 00:00:00,1011.0,14.0,40.0,7.0,2020-11-05,00:00:00,11,0,4
31873,15.0,2020-11-05 01:00:00,1011.0,16.0,38.0,7.0,2020-11-05,01:00:00,11,1,4
31874,14.0,2020-11-05 02:00:00,1011.0,16.0,36.0,8.0,2020-11-05,02:00:00,11,2,4
31875,14.0,2020-11-05 03:00:00,1010.0,18.0,35.0,9.0,2020-11-05,03:00:00,11,3,4
31876,16.0,2020-11-05 04:00:00,1010.0,16.0,31.0,9.0,2020-11-05,04:00:00,11,4,4
31877,17.0,2020-11-05 05:00:00,1011.0,16.0,28.0,9.0,2020-11-05,05:00:00,11,5,4
31878,19.0,2020-11-05 06:00:00,1011.0,16.0,25.0,9.0,2020-11-05,06:00:00,11,6,4
31879,23.0,2020-11-05 07:00:00,1012.0,16.0,24.0,9.0,2020-11-05,07:00:00,11,7,4
31880,27.0,2020-11-05 08:00:00,1012.0,18.0,23.0,9.0,2020-11-05,08:00:00,11,8,4
31881,30.0,2020-11-05 09:00:00,1013.0,18.0,22.0,9.0,2020-11-05,09:00:00,11,9,4
31882,30.0,2020-11-05 10:00:00,1012.0,18.0,52.0,10.0,2020-11-05,10:00:00,11,10,4
31883,30.0,2020-11-05 11:00:00,1012.0,20.0,82.0,11.0,2020-11-05,11:00:00,11,11,4
31884,31.0,2020-11-05 12:00:00,1011.0,20.0,112.0,12.0,2020-11-05,12:00:00,11,12,4
31885,28.0,2020-11-05 13:00:00,1010.0,20.0,184.0,15.0,2020-11-05,13:00:00,11,13,4
31886,26.0,2020-11-05 14:00:00,1010.0,20.0,256.0,18.0,2020-11-05,14:00:00,11,14,4
31887,24.0,2020-11-05 15:00:00,1009.0,20.0,328.0,21.0,2020-11-05,15:00:00,11,15,4
31888,26.0,2020-11-05 16:00:00,1009.0,18.0,333.0,22.0,2020-11-05,16:00:00,11,16,4
31889,27.0,2020-11-05 17:00:00,1009.0,18.0,338.0,22.0,2020-11-05,17:00:00,11,17,4
31890,28.0,2020-11-05 18:00:00,1010.0,18.0,343.0,23.0,2020-11-05,18:00:00,11,18,4
31891,27.0,2020-11-05 19:00:00,1010.0,18.0,309.0,20.0,2020-11-05,19:00:00,11,19,4
31892,26.0,2020-11-05 20:00:00,1011.0,18.0,275.0,18.0,2020-11-05,20:00:00,11,20,4
31893,25.0,2020-11-05 21:00:00,1011.0,18.0,240.0,16.0,2020-11-05,21:00:00,11,21,4
31894,23.0,2020-11-05 22:00:00,1011.0,16.0,164.0,15.0,2020-11-05,22:00:00,11,22,4
31895,22.0,2020-11-05 23:00:00,1011.0,16.0,87.0,14.0,2020-11-05,23:00:00,11,23,4
0,20.0,2020-11-06 00:00:00,1011.0,15.860943110000001,12.0,12.5,2020-11-06,00:00:00,11,0,5
1,22.0,2020-11-06 01:00:00,1011.0,15.860943110000001,13.0,12.0,2020-11-06,01:00:00,11,1,5
2,24.0,2020-11-06 02:00:00,1011.0,15.860943110000001,14.0,12.0,2020-11-06,02:00:00,11,2,5
3,25.5,2020-11-06 03:00:00,1010.5,15.860943110000001,15.0,11.5,2020-11-06,03:00:00,11,3,5
4,26.5,2020-11-06 04:00:00,1010.5,15.860943110000001,16.0,11.5,2020-11-06,04:00:00,11,4,5
5,27.0,2020-11-06 05:00:00,1011.0,15.860943110000001,17.0,11.5,2020-11-06,05:00:00,11,5,5
6,28.0,2020-11-06 06:00:00,1011.5,15.860943110000001,17.5,11.0,2020-11-06,06:00:00,11,6,5
7,27.0,2020-11-06 07:00:00,1012.0,15.860943110000001,54.0,10.0,2020-11-06,07:00:00,11,7,5
8,27.0,2020-11-06 08:00:00,1012.5,15.860943110000001,91.0,9.0,2020-11-06,08:00:00,11,8,5
9,26.5,2020-11-06 09:00:00,1013.0,17.86094311,127.0,8.5,2020-11-06,09:00:00,11,9,5
10,26.5,2020-11-06 10:00:00,1012.5,17.86094311,194.5,9.0,2020-11-06,10:00:00,11,10,5
11,26.0,2020-11-06 11:00:00,1012.5,18.86094311,262.0,9.5,2020-11-06,11:00:00,11,11,5
12,26.0,2020-11-06 12:00:00,1012.0,19.86094311,330.0,10.5,2020-11-06,12:00:00,11,12,5
13,24.0,2020-11-06 13:00:00,1011.5,19.86094311,326.0,12.5,2020-11-06,13:00:00,11,13,5
14,22.0,2020-11-06 14:00:00,1010.5,18.86094311,322.0,15.0,2020-11-06,14:00:00,11,14,5
15,20.0,2020-11-06 15:00:00,1010.0,17.86094311,318.5,17.5,2020-11-06,15:00:00,11,15,5
16,19.0,2020-11-06 16:00:00,1010.5,17.86094311,324.0,17.5,2020-11-06,16:00:00,11,16,5
17,17.5,2020-11-06 17:00:00,1010.5,16.86094311,329.5,17.0,2020-11-06,17:00:00,11,17,5
18,16.5,2020-11-06 18:00:00,1010.5,15.86094311,335.5,16.5,2020-11-06,18:00:00,11,18,5
19,15.5,2020-11-06 19:00:00,1011.0,14.86094311,302.0,15.0,2020-11-06,19:00:00,11,19,5
20,14.5,2020-11-06 20:00:00,1012.0,13.86094311,269.0,13.5,2020-11-06,20:00:00,11,20,5
21,14.0,2020-11-06 21:00:00,1012.5,12.86094311,236.0,12.0,2020-11-06,21:00:00,11,21,5
22,13.0,2020-11-06 22:00:00,1012.0,10.860943110000001,164.5,11.0,2020-11-06,22:00:00,11,22,5
23,12.0,2020-11-06 23:00:00,1012.0,8.860943108499999,92.5,10.0,2020-11-06,23:00:00,11,23,5
24,11.5,2020-11-07 00:00:00,1012.0,6.8609431085,21.0,9.5,2020-11-07,00:00:00,11,0,6
25,11.0,2020-11-07 01:00:00,1012.0,9.860943108499999,23.5,9.5,2020-11-07,01:00:00,11,1,6
26,9.5,2020-11-07 02:00:00,1012.0,13.860943110000001,25.5,9.0,2020-11-07,02:00:00,11,2,6
27,9.0,2020-11-07 03:00:00,1011.5,15.860943110000001,28.0,9.0,2020-11-07,03:00:00,11,3,6
28,9.0,2020-11-07 04:00:00,1012.0,15.860943110000001,25.5,9.5,2020-11-07,04:00:00,11,4,6
29,9.0,2020-11-07 05:00:00,1012.0,15.860943110000001,23.5,9.5,2020-11-07,05:00:00,11,5,6
30,9.0,2020-11-07 06:00:00,1012.0,14.860943110000001,21.5,10.0,2020-11-07,06:00:00,11,6,6
31,9.5,2020-11-07 07:00:00,1013.0,15.860943110000001,57.5,10.0,2020-11-07,07:00:00,11,7,6
32,9.5,2020-11-07 08:00:00,1013.0,15.860943110000001,92.5,9.5,2020-11-07,08:00:00,11,8,6
33,10.0,2020-11-07 09:00:00,1014.0,16.86094311,128.5,9.5,2020-11-07,09:00:00,11,9,6
34,10.0,2020-11-07 10:00:00,1013.0,17.86094311,199.0,10.5,2020-11-07,10:00:00,11,10,6
35,9.5,2020-11-07 11:00:00,1013.0,18.86094311,269.0,10.5,2020-11-07,11:00:00,11,11,6
36,9.5,2020-11-07 12:00:00,1013.0,19.86094311,339.0,11.5,2020-11-07,12:00:00,11,12,6
37,8.5,2020-11-07 13:00:00,1012.0,19.86094311,334.5,14.0,2020-11-07,13:00:00,11,13,6
38,7.5,2020-11-07 14:00:00,1011.0,18.86094311,329.5,16.5,2020-11-07,14:00:00,11,14,6
39,7.0,2020-11-07 15:00:00,1011.0,17.86094311,325.0,19.0,2020-11-07,15:00:00,11,15,6
40,6.5,2020-11-07 16:00:00,1011.0,17.86094311,327.5,19.0,2020-11-07,16:00:00,11,16,6
41,6.5,2020-11-07 17:00:00,1011.0,16.86094311,330.5,18.5,2020-11-07,17:00:00,11,17,6
42,5.5,2020-11-07 18:00:00,1011.0,15.860943110000001,333.0,18.5,2020-11-07,18:00:00,11,18,6
43,5.5,2020-11-07 19:00:00,1012.0,13.860943110000001,317.0,16.5,2020-11-07,19:00:00,11,19,6
44,4.5,2020-11-07 20:00:00,1012.0,12.860943108499999,301.5,15.0,2020-11-07,20:00:00,11,20,6
45,3.5,2020-11-07 21:00:00,1013.0,10.860943108499999,286.0,14.0,2020-11-07,21:00:00,11,21,6
46,3.0,2020-11-07 22:00:00,1013.0,10.860943108499999,195.0,12.0,2020-11-07,22:00:00,11,22,6
47,2.0,2020-11-07 23:00:00,1012.5,11.860943108499999,104.0,10.0,2020-11-07,23:00:00,11,23,6
48,1.5,2020-11-08 00:00:00,1012.5,11.860943108499999,13.0,8.5,2020-11-08,00:00:00,11,0,7
49,2.0,2020-11-08 01:00:00,1012.0,13.860943110000001,22.0,7.5,2020-11-08,01:00:00,11,1,7
50,3.0,2020-11-08 02:00:00,1012.0,15.860943110000001,31.0,6.5,2020-11-08,02:00:00,11,2,7
51,4.0,2020-11-08 03:00:00,1012.0,17.86094311,40.0,5.5,2020-11-08,03:00:00,11,3,7
52,4.5,2020-11-08 04:00:00,1012.0,16.86094311,47.0,6.5,2020-11-08,04:00:00,11,4,7
53,5.0,2020-11-08 05:00:00,1012.5,16.86094311,54.0,6.5,2020-11-08,05:00:00,11,5,7
54,5.0,2020-11-08 06:00:00,1012.5,15.860943110000001,61.5,7.5,2020-11-08,06:00:00,11,6,7
55,5.5,2020-11-08 07:00:00,1013.0,16.86094311,76.0,6.5,2020-11-08,07:00:00,11,7,7
56,5.5,2020-11-08 08:00:00,1014.0,16.86094311,91.0,6.5,2020-11-08,08:00:00,11,8,7
57,5.0,2020-11-08 09:00:00,1014.0,17.86094311,106.0,5.5,2020-11-08,09:00:00,11,9,7
58,6.0,2020-11-08 10:00:00,1014.0,18.86094311,148.0,6.5,2020-11-08,10:00:00,11,10,7
59,6.0,2020-11-08 11:00:00,1014.0,19.86094311,190.0,7.0,2020-11-08,11:00:00,11,11,7
60,6.5,2020-11-08 12:00:00,1013.0,21.86094311,232.5,7.5,2020-11-08,12:00:00,11,12,7
61,6.5,2020-11-08 13:00:00,1013.0,19.86094311,257.0,10.5,2020-11-08,13:00:00,11,13,7
62,6.5,2020-11-08 14:00:00,1012.0,19.86094311,282.0,14.0,2020-11-08,14:00:00,11,14,7
63,6.5,2020-11-08 15:00:00,1012.0,19.86094311,307.0,17.0,2020-11-08,15:00:00,11,15,7
64,6.5,2020-11-08 16:00:00,1012.0,17.86094311,313.0,17.0,2020-11-08,16:00:00,11,16,7
65,6.5,2020-11-08 17:00:00,1012.0,15.860943110000001,318.5,17.5,2020-11-08,17:00:00,11,17,7
66,6.0,2020-11-08 18:00:00,1012.0,15.860943110000001,324.5,17.5,2020-11-08,18:00:00,11,18,7
67,6.0,2020-11-08 19:00:00,1013.0,13.860943110000001,292.5,15.5,2020-11-08,19:00:00,11,19,7
68,6.0,2020-11-08 20:00:00,1013.0,11.860943110000001,260.5,13.0,2020-11-08,20:00:00,11,20,7
69,5.5,2020-11-08 21:00:00,1014.0,8.860943108499999,228.0,11.0,2020-11-08,21:00:00,11,21,7
70,6.0,2020-11-08 22:00:00,1014.0,8.860943108499999,159.0,9.0,2020-11-08,22:00:00,11,22,7
71,7.0,2020-11-08 23:00:00,1013.0,8.860943108499999,89.5,7.5,2020-11-08,23:00:00,11,23,7
72,7.5,2020-11-09 00:00:00,1013.0,8.860943108499999,20.5,6.0,2020-11-09,00:00:00,11,0,1
73,8.0,2020-11-09 01:00:00,1013.0,10.860943110000001,38.0,6.0,2020-11-09,01:00:00,11,1,1
74,8.5,2020-11-09 02:00:00,1013.0,13.860943110000001,55.5,6.0,2020-11-09,02:00:00,11,2,1
75,9.0,2020-11-09 03:00:00,1012.5,15.860943110000001,72.5,6.5,2020-11-09,03:00:00,11,3,1
76,9.5,2020-11-09 04:00:00,1013.0,15.860943110000001,95.5,7.0,2020-11-09,04:00:00,11,4,1
77,10.5,2020-11-09 05:00:00,1013.0,14.860943110000001,118.5,7.0,2020-11-09,05:00:00,11,5,1
78,11.5,2020-11-09 06:00:00,1013.0,13.860943110000001,141.0,7.5,2020-11-09,06:00:00,11,6,1
79,11.5,2020-11-09 07:00:00,1013.5,15.860943110000001,140.5,7.0,2020-11-09,07:00:00,11,7,1
80,11.5,2020-11-09 08:00:00,1014.0,15.860943110000001,139.5,6.5,2020-11-09,08:00:00,11,8,1
81,12.5,2020-11-09 09:00:00,1014.5,15.860943110000001,139.5,5.5,2020-11-09,09:00:00,11,9,1
82,11.5,2020-11-09 10:00:00,1014.5,17.86094311,195.5,6.5,2020-11-09,10:00:00,11,10,1
83,11.0,2020-11-09 11:00:00,1014.0,17.86094311,251.5,7.0,2020-11-09,11:00:00,11,11,1
84,10.0,2020-11-09 12:00:00,1013.5,19.86094311,307.5,8.0,2020-11-09,12:00:00,11,12,1
85,8.5,2020-11-09 13:00:00,1013.0,19.86094311,305.0,11.5,2020-11-09,13:00:00,11,13,1
86,8.0,2020-11-09 14:00:00,1012.0,17.86094311,302.5,14.5,2020-11-09,14:00:00,11,14,1
87,7.0,2020-11-09 15:00:00,1011.5,17.86094311,300.5,18.5,2020-11-09,15:00:00,11,15,1
88,8.0,2020-11-09 16:00:00,1011.5,17.86094311,304.0,19.0,2020-11-09,16:00:00,11,16,1
89,9.5,2020-11-09 17:00:00,1012.0,15.860943110000001,308.0,18.5,2020-11-09,17:00:00,11,17,1
90,10.5,2020-11-09 18:00:00,1012.0,15.860943110000001,311.5,19.0,2020-11-09,18:00:00,11,18,1
91,12.0,2020-11-09 19:00:00,1012.5,14.860943110000001,279.5,17.0,2020-11-09,19:00:00,11,19,1
92,13.5,2020-11-09 20:00:00,1013.0,14.860943110000001,248.0,14.5,2020-11-09,20:00:00,11,20,1
93,15.5,2020-11-09 21:00:00,1013.5,14.860943110000001,216.0,11.5,2020-11-09,21:00:00,11,21,1
94,15.5,2020-11-09 22:00:00,1013.5,13.860943110000001,204.5,11.0,2020-11-09,22:00:00,11,22,1
95,16.5,2020-11-09 23:00:00,1013.5,13.860943110000001,193.0,10.0,2020-11-09,23:00:00,11,23,1
96,16.5,2020-11-10 00:00:00,1013.0,13.860943110000001,182.0,9.0,2020-11-10,00:00:00,11,0,2
97,16.5,2020-11-10 01:00:00,1013.0,13.860943110000001,164.5,9.0,2020-11-10,01:00:00,11,1,2
98,16.0,2020-11-10 02:00:00,1013.0,13.860943110000001,146.5,9.5,2020-11-10,02:00:00,11,2,2
99,16.0,2020-11-10 03:00:00,1012.0,11.860943110000001,129.0,9.5,2020-11-10,03:00:00,11,3,2
100,15.0,2020-11-10 04:00:00,1012.5,11.860943110000001,95.5,9.5,2020-11-10,04:00:00,11,4,2
101,14.5,2020-11-10 05:00:00,1013.0,11.860943110000001,62.0,9.5,2020-11-10,05:00:00,11,5,2
102,13.5,2020-11-10 06:00:00,1013.0,11.860943110000001,28.5,9.5,2020-11-10,06:00:00,11,6,2
103,13.0,2020-11-10 07:00:00,1013.0,13.860943110000001,40.5,9.0,2020-11-10,07:00:00,11,7,2
104,12.5,2020-11-10 08:00:00,1013.5,13.860943110000001,53.0,8.0,2020-11-10,08:00:00,11,8,2
105,12.5,2020-11-10 09:00:00,1014.0,15.860943110000001,65.5,7.5,2020-11-10,09:00:00,11,9,2
106,12.0,2020-11-10 10:00:00,1013.5,16.86094311,94.0,7.5,2020-11-10,10:00:00,11,10,2
107,11.5,2020-11-10 11:00:00,1013.0,17.86094311,122.5,7.5,2020-11-10,11:00:00,11,11,2
108,11.5,2020-11-10 12:00:00,1012.5,19.86094311,151.0,7.5,2020-11-10,12:00:00,11,12,2
109,11.0,2020-11-10 13:00:00,1012.0,19.86094311,197.5,9.5,2020-11-10,13:00:00,11,13,2
110,11.0,2020-11-10 14:00:00,1011.0,19.86094311,243.5,11.0,2020-11-10,14:00:00,11,14,2
